github.com/kelseyhightower/confd
cloud.google.com/go v0.110.10
cloud.google.com/go/gkehub v0.14.4
cloud.google.com/go/gkemulticloud v1.0.3
cloud.google.com/go/gsuiteaddons v1.6.4
cloud.google.com/go/iam v1.1.5
cloud.google.com/go/iap v1.9.3
cloud.google.com/go/ids v1.4.4
cloud.google.com/go/iot v1.7.4
cloud.google.com/go/kms v1.15.5
cloud.google.com/go/language v1.12.2
cloud.google.com/go/lifesciences v0.9.4
cloud.google.com/go/logging v1.8.1
cloud.google.com/go/longrunning v0.5.4
cloud.google.com/go/managedidentities v1.6.4
cloud.google.com/go/maps v1.6.1
cloud.google.com/go/mediatranslation v0.8.4
cloud.google.com/go/memcache v1.10.4
cloud.google.com/go/metastore v1.13.3
cloud.google.com/go/monitoring v1.16.3
cloud.google.com/go/networkconnectivity v1.14.3
cloud.google.com/go/networkmanagement v1.9.3
cloud.google.com/go/networksecurity v0.9.4
cloud.google.com/go/notebooks v1.11.2
cloud.google.com/go/optimization v1.6.2
cloud.google.com/go/orchestration v1.8.4
cloud.google.com/go/orgpolicy v1.11.4
cloud.google.com/go/osconfig v1.12.4
cloud.google.com/go/oslogin v1.12.2
cloud.google.com/go/phishingprotection v0.8.4
cloud.google.com/go/policytroubleshooter v1.10.2
cloud.google.com/go/privatecatalog v0.9.4
cloud.google.com/go/pubsub v1.33.0
cloud.google.com/go/pubsublite v1.8.1
cloud.google.com/go/recaptchaenterprise/v2 v2.8.4
cloud.google.com/go/recommendationengine v0.8.4
cloud.google.com/go/recommender v1.11.3
cloud.google.com/go/redis v1.14.1
cloud.google.com/go/resourcemanager v1.9.4
cloud.google.com/go/resourcesettings v1.6.4
cloud.google.com/go/retail v1.14.4
cloud.google.com/go/run v1.3.3
cloud.google.com/go/scheduler v1.10.5
cloud.google.com/go/secretmanager v1.11.4
cloud.google.com/go/security v1.15.4
cloud.google.com/go/securitycenter v1.24.2
cloud.google.com/go/servicedirectory v1.11.3
cloud.google.com/go/shell v1.7.4
cloud.google.com/go/spanner v1.53.0
cloud.google.com/go/speech v1.21.0
cloud.google.com/go/storagetransfer v1.10.3
cloud.google.com/go/talent v1.6.5
cloud.google.com/go/texttospeech v1.7.4
cloud.google.com/go/tpu v1.6.4
cloud.google.com/go/trace v1.10.4
cloud.google.com/go/translate v1.9.3
cloud.google.com/go/video v1.20.3
cloud.google.com/go/videointelligence v1.11.4
cloud.google.com/go/vision/v2 v2.7.5
cloud.google.com/go/vmmigration v1.7.4
cloud.google.com/go/vmwareengine v1.0.3
cloud.google.com/go/vpcaccess v1.7.4
cloud.google.com/go/webrisk v1.9.4
cloud.google.com/go/websecurityscanner v1.6.4
cloud.google.com/go/workflows v1.12.3
github.com/BurntSushi/toml v1.3.2
github.com/DataDog/datadog-go v3.2.0+incompatible
github.com/Masterminds/goutils v1.1.1
github.com/Masterminds/semver/v3 v3.1.1
github.com/Masterminds/sprig/v3 v3.2.1
github.com/alecthomas/template v0.0.0-20190718012654-fb15b899a751
github.com/alecthomas/units v0.0.0-20190717042225-c3de453c63f4
github.com/armon/circbuf v0.0.0-20150827004946-bbbad097214e
github.com/armon/go-metrics v0.4.1
github.com/armon/go-radix v1.0.0
github.com/aws/aws-sdk-go v1.48.16
github.com/beorn7/perks v1.0.1
github.com/bgentry/speakeasy v0.1.0
github.com/cenkalti/backoff/v3 v3.2.2
github.com/census-instrumentation/opencensus-proto v0.4.1
github.com/cespare/xxhash/v2 v2.2.0
github.com/circonus-labs/circonus-gometrics v2.3.1+incompatible
github.com/circonus-labs/circonusllhist v0.1.3
github.com/cncf/udpa/go v0.0.0-20220112060539-c52dc94e7fbe
github.com/cncf/xds/go v0.0.0-20230607035331-e9ce68804cb4
github.com/coreos/go-semver v0.3.1
github.com/coreos/go-systemd/v22 v22.5.0
github.com/davecgh/go-spew v1.1.2-0.20180830191138-d8f796af33cc
github.com/dustin/go-humanize v1.0.0
github.com/envoyproxy/go-control-plane v0.11.1
github.com/envoyproxy/protoc-gen-validate v1.0.2
github.com/fatih/color v1.16.0
github.com/fsnotify/fsnotify v1.7.0
github.com/garyburd/redigo v1.6.4
github.com/go-jose/go-jose/v3 v3.0.1
github.com/go-kit/kit v0.9.0
github.com/go-logfmt/logfmt v0.4.0
github.com/go-stack/stack v1.8.0
github.com/go-test/deep v1.1.0
github.com/godbus/dbus/v5 v5.0.4
github.com/gogo/protobuf v1.3.2
github.com/golang/glog v1.1.2
github.com/golang/protobuf v1.5.3
github.com/google/btree v1.0.1
github.com/google/go-cmp v0.5.9
github.com/google/gofuzz v1.0.0
github.com/google/uuid v1.3.1
github.com/grpc-ecosystem/go-grpc-prometheus v1.2.0
github.com/grpc-ecosystem/grpc-gateway v1.16.0
github.com/hashicorp/consul/api v1.26.1
github.com/hashicorp/consul/sdk v0.15.0
github.com/hashicorp/errwrap v1.1.0
github.com/hashicorp/go-cleanhttp v0.5.2
github.com/hashicorp/go-hclog v1.6.1
github.com/hashicorp/go-immutable-radix v1.3.1
github.com/hashicorp/go-msgpack v0.5.5
github.com/hashicorp/go-multierror v1.1.1
github.com/hashicorp/go-retryablehttp v0.7.5
github.com/hashicorp/go-rootcerts v1.0.2
github.com/hashicorp/go-secure-stdlib/parseutil v0.1.8
github.com/hashicorp/go-secure-stdlib/strutil v0.1.2
github.com/hashicorp/go-sockaddr v1.0.6
github.com/hashicorp/go-syslog v1.0.0
github.com/hashicorp/go-uuid v1.0.3
github.com/hashicorp/go-version v1.6.0
github.com/hashicorp/golang-lru v1.0.2
github.com/hashicorp/hcl v1.0.1-vault-5
github.com/hashicorp/logutils v1.0.0
github.com/hashicorp/mdns v1.0.4
github.com/hashicorp/memberlist v0.5.0
github.com/hashicorp/serf v0.10.1
github.com/hashicorp/vault/api v1.10.0
github.com/huandu/xstrings v1.3.2
github.com/imdario/mergo v0.3.11
github.com/jmespath/go-jmespath v0.4.0
github.com/jmespath/go-jmespath/internal/testify v1.5.1
github.com/json-iterator/go v1.1.9
github.com/julienschmidt/httprouter v1.2.0
github.com/kelseyhightower/memkv v0.1.1
github.com/kisielk/errcheck v1.5.0
github.com/kisielk/gotool v1.0.0
github.com/konsorten/go-windows-terminal-sequences v1.0.1
github.com/kr/logfmt v0.0.0-20140226030751-b84e30acd515
github.com/kr/pretty v0.1.0
github.com/kr/pty v1.1.1
github.com/kr/text v0.2.0
github.com/mattn/go-colorable v0.1.13
github.com/mattn/go-isatty v0.0.20
github.com/matttproud/golang_protobuf_extensions v1.0.1
github.com/miekg/dns v1.1.41
github.com/mitchellh/cli v1.1.5
github.com/mitchellh/copystructure v1.0.0
github.com/mitchellh/go-homedir v1.1.0
github.com/mitchellh/go-wordwrap v1.0.1
github.com/mitchellh/mapstructure v1.5.0
github.com/mitchellh/reflectwalk v1.0.0
github.com/modern-go/concurrent v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2 v1.0.1
github.com/mwitkow/go-conntrack v0.0.0-20161129095857-cc309e4a2223
github.com/niemeyer/pretty v0.0.0-20200227124842-a10e7caefd8e
github.com/pascaldekloe/goe v0.1.0
github.com/pkg/errors v0.9.1
github.com/pmezard/go-difflib v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/posener/complete v1.2.3
github.com/prometheus/client_golang v1.11.1
github.com/prometheus/client_model v0.2.0
github.com/prometheus/common v0.26.0
github.com/prometheus/procfs v0.6.0
github.com/ryanuber/columnize v2.1.2+incompatible
github.com/ryanuber/go-glob v1.0.0
github.com/samuel/go-zookeeper v0.0.0-20201211165307-7117e9ea2414
github.com/sean-/seed v0.0.0-20170313163322-e2103e2c3529
github.com/shopspring/decimal v1.2.0
github.com/sirupsen/logrus v1.9.3
github.com/spf13/cast v1.3.1
github.com/stretchr/objx v0.5.0
github.com/stretchr/testify v1.8.4
github.com/tv42/httpunix v0.0.0-20150427012821-b75d8614f926
github.com/yuin/goldmark v1.2.1
go.etcd.io/etcd/api/v3 v3.5.11
go.etcd.io/etcd/client/pkg/v3 v3.5.11
go.etcd.io/etcd/client/v3 v3.5.11
go.uber.org/atomic v1.7.0
go.uber.org/goleak v1.2.0
go.uber.org/multierr v1.11.0
go.uber.org/zap v1.26.0
golang.org/x/crypto v0.16.0
golang.org/x/exp v0.0.0-20231206192017-f3f8817b8deb
golang.org/x/mod v0.14.0
golang.org/x/net v0.19.0
golang.org/x/oauth2 v0.11.0
golang.org/x/sync v0.3.0
golang.org/x/sys v0.15.0
golang.org/x/term v0.15.0
golang.org/x/text v0.14.0
golang.org/x/time v0.5.0
golang.org/x/tools v0.16.0
golang.org/x/xerrors v0.0.0-20200804184101-5ec99f83aff1
google.golang.org/appengine v1.6.7
google.golang.org/genproto v0.0.0-20231127180814-3a041ad873d4
google.golang.org/genproto/googleapis/api v0.0.0-20231127180814-3a041ad873d4
google.golang.org/genproto/googleapis/rpc v0.0.0-20231127180814-3a041ad873d4
google.golang.org/grpc v1.59.0
google.golang.org/protobuf v1.31.0
gopkg.in/alecthomas/kingpin.v2 v2.2.6
gopkg.in/check.v1 v1.0.0-20200227125254-8fa46927fb4f
gopkg.in/yaml.v2 v2.4.0
gopkg.in/yaml.v3 v3.0.1
sigs.k8s.io/yaml v1.2.0
