cloud.google.com/go	v0.123.0
github.com/weaviate/weaviate-go-client/v5	v5.7.3
github.com/x448/float16	v0.8.4
github.com/yosida95/uritemplate/v3	v3.0.2
github.com/yuin/gopher-lua	v1.1.1
github.com/zeebo/xxh3	v1.0.2
go.mongodb.org/mongo-driver	v1.17.6
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/bridges/otelslog	v0.18.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.61.0
go.opentelemetry.io/otel	v1.43.0
go.opentelemetry.io/otel/exporters/otlp/otlplog/otlploggrpc	v0.19.0
go.opentelemetry.io/otel/exporters/otlp/otlplog/otlploghttp	v0.19.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetricgrpc	v1.43.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetrichttp	v1.43.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.43.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc	v1.43.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp	v1.43.0
go.opentelemetry.io/otel/log	v0.19.0
go.opentelemetry.io/otel/metric	v1.43.0
go.opentelemetry.io/otel/sdk	v1.43.0
go.opentelemetry.io/otel/sdk/log	v0.19.0
go.opentelemetry.io/otel/sdk/log/logtest	v0.19.0
go.opentelemetry.io/otel/sdk/metric	v1.43.0
go.opentelemetry.io/otel/trace	v1.43.0
go.opentelemetry.io/proto/otlp	v1.10.0
go.temporal.io/api	v1.62.2
go.temporal.io/sdk	v1.41.0
go.temporal.io/sdk/contrib/opentelemetry	v0.7.0
go.uber.org/atomic	v1.11.0
go.uber.org/goleak	v1.3.0
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.49.0
golang.org/x/mod	v0.33.0
golang.org/x/net	v0.52.0
golang.org/x/oauth2	v0.35.0
golang.org/x/sync	v0.20.0
golang.org/x/sys	v0.42.0
golang.org/x/text	v0.35.0
golang.org/x/time	v0.14.0
golang.org/x/tools	v0.42.0
gonum.org/v1/gonum	v0.17.0
google.golang.org/genai	v1.51.0
google.golang.org/genproto/googleapis/api	v0.0.0-20260427160629-7cedc36a6bc4
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260427160629-7cedc36a6bc4
google.golang.org/grpc	v1.80.0
google.golang.org/protobuf	v1.36.11
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/yaml.v2	v2.2.8
gopkg.in/yaml.v3	v3.0.1
