cel.dev/expr	v0.25.1
github.com/gorilla/websocket	v1.5.3
github.com/hashicorp/go-uuid	v1.0.3
github.com/jbenet/go-context	v0.0.0-20150711004518-d14ea06fba99
github.com/jcmturner/aescts/v2	v2.0.0
github.com/jcmturner/dnsutils/v2	v2.0.0
github.com/jcmturner/gofork	v1.7.6
github.com/jcmturner/gokrb5/v8	v8.4.4
github.com/jcmturner/rpc/v2	v2.0.3
github.com/kevinburke/ssh_config	v1.2.0
github.com/klauspost/compress	v1.16.7
github.com/klauspost/compress	v1.18.6
github.com/klauspost/cpuid/v2	v2.2.5
github.com/klauspost/cpuid/v2	v2.3.0
github.com/pierrec/lz4/v4	v4.1.18
github.com/pierrec/lz4/v4	v4.1.27
github.com/pjbgf/sha1cd	v0.6.0
github.com/rcrowley/go-metrics	v0.0.0-20250401214520-65e299d6c5c9
github.com/sergi/go-diff	v1.3.2-0.20230802210424-5b0b94c5c0d3
github.com/skeema/knownhosts	v1.3.1
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/xanzy/ssh-agent	v0.3.3
github.com/zeebo/xxh3	v1.0.2
go.einride.tech/aip	v0.83.0
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.43.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.67.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.68.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.67.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.68.0
go.opentelemetry.io/otel	v1.43.0
go.opentelemetry.io/otel	v1.44.0
go.opentelemetry.io/otel/metric	v1.43.0
go.opentelemetry.io/otel/metric	v1.44.0
go.opentelemetry.io/otel/sdk	v1.44.0
go.opentelemetry.io/otel/sdk/metric	v1.44.0
go.opentelemetry.io/otel/trace	v1.43.0
go.opentelemetry.io/otel/trace	v1.44.0
golang.org/x/crypto	v0.52.0
golang.org/x/crypto	v0.53.0
golang.org/x/crypto	v0.54.0
golang.org/x/exp	v0.0.0-20240719175910-8a7402abbf56
golang.org/x/mod	v0.37.0
golang.org/x/net	v0.54.0
golang.org/x/net	v0.55.0
golang.org/x/net	v0.56.0
golang.org/x/net	v0.57.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.21.0
golang.org/x/sync	v0.22.0
golang.org/x/sys	v0.45.0
golang.org/x/sys	v0.46.0
golang.org/x/sys	v0.47.0
golang.org/x/text	v0.37.0
golang.org/x/text	v0.38.0
golang.org/x/text	v0.40.0
golang.org/x/time	v0.15.0
golang.org/x/tools	v0.46.0
golang.org/x/xerrors	v0.0.0-20240903120638-7835f813f4da
google.golang.org/api	v0.278.0
google.golang.org/api	v0.287.1
google.golang.org/api	v0.288.0
google.golang.org/api	v0.289.0
google.golang.org/genai	v1.58.0
google.golang.org/genai	v1.61.0
google.golang.org/genproto	v0.0.0-20260319201613-d00831a3d3e7
google.golang.org/genproto	v0.0.0-20260406210006-6f92a3bedf2d
google.golang.org/genproto	v0.0.0-20260519071638-aa98bba5eb94
google.golang.org/genproto	v0.0.0-20260610202329-623566214e0c
google.golang.org/genproto	v0.0.0-20260715232425-e75dac1f907d
google.golang.org/genproto/googleapis/api	v0.0.0-20260630182238-925bb5da69e7
google.golang.org/genproto/googleapis/api	v0.0.0-20260713224248-f5fc221cf8c4
google.golang.org/genproto/googleapis/api	v0.0.0-20260715232425-e75dac1f907d
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260511170946-3700d4141b60
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260630182238-925bb5da69e7
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260706201446-f0a921348800
google.golang.org/grpc	v1.81.0
google.golang.org/grpc	v1.82.0
google.golang.org/grpc	v1.82.1
google.golang.org/protobuf	v1.36.11
gopkg.in/warnings.v0	v0.1.2
gopkg.in/yaml.v3	v3.0.1
rsc.io/binaryregexp	v0.2.0
